2022-05-21 09:06:41+00:00,"b'RT @ISWISPodcast: FK or Jola, Who is more likely to kill someone? \xf0\x9f\x98\x8f\xf0\x9f\x98\x8f \n\n#BloodSisters #ISWISpodcast'"
2022-05-21 09:05:02+00:00,"b""The audition will be for a supporting or cameo role in one of EbonyLife Studios' future productions and selection will be to the discretion of EbonyLife Studios and its producers.\n\n#RecreateBloodSisters\n#BloodSisters\n#NetflixNaija\n#EbonyLifeStudios"""
2022-05-21 09:05:01+00:00,"b""You could be selected for the next EbonyLife Studios' audition. \xf0\x9f\x8e\xac\xf0\x9f\xa4\xaf\n\nRecreate any #BloodSisters scene on TikTok and tag @ebonylifestudios. Use the hashtag #RecreateBloodSisters https://t.co/G7zyO3MUi3"""
2022-05-21 09:04:13+00:00,"b""The audition will be for a supporting or cameo role in one of EbonyLife Studios' future productions and selection will be to the discretion of EbonyLife Studios and its producers.\n\n#RecreateBloodSisters\n#BloodSisters\n#NetflixNaija\n#EbonyLifeStudios"""
2022-05-21 09:04:12+00:00,"b""You could be selected for the next EbonyLife Studios' audition. \xf0\x9f\x8e\xac\xf0\x9f\xa4\xaf\n\nRecreate any #BloodSisters scene on TikTok and tag @ebonylifestudios. Use the hashtag #RecreateBloodSisters https://t.co/SCcy8qcr2a"""
2022-05-21 08:59:33+00:00,b'RT @_deyemi: Na wa for you Twitter ppl o\xe2\x80\xa6 \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #BloodSisters #BloodSistersNetflix https://t.co/R7VlS0nbn6'
2022-05-21 08:48:03+00:00,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
2022-05-21 08:43:18+00:00,"b'RT @Dontekk_grafix: Have you seen the block buster nigerian netflix series, Blood Comrades \xf0\x9f\x98\xb1\xf0\x9f\x92\xa5\n\nStarring @RamseyNouah @gabbylucciii @Henshaw\xe2\x80\xa6'"
2022-05-21 08:41:30+00:00,"b'RT @Dontekk_grafix: Have you seen the block buster nigerian netflix series, Blood Comrades \xf0\x9f\x98\xb1\xf0\x9f\x92\xa5\n\nStarring @RamseyNouah @gabbylucciii @Henshaw\xe2\x80\xa6'"
2022-05-21 08:38:18+00:00,b'RT @_deyemi: A nice pic with my fav character Timeyin @genovevaumeh set awon #GenGeng #Generators #BloodSisters #BloodSistersNetflix \xf0\x9f\x98\x81 http\xe2\x80\xa6'
2022-05-21 08:35:34+00:00,b'RT @_deyemi: A nice pic with my fav character Timeyin @genovevaumeh set awon #GenGeng #Generators #BloodSisters #BloodSistersNetflix \xf0\x9f\x98\x81 http\xe2\x80\xa6'
2022-05-21 08:31:40+00:00,b'RT @_deyemi: #BloodSisters Season 2\xe2\x80\xa6 Like for \xe2\x80\x9cYes\xe2\x80\x9d RT for \xe2\x80\x9cNo\xe2\x80\x9d! #BloodSistersNetflix'
2022-05-21 08:27:44+00:00,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
2022-05-21 08:26:43+00:00,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
2022-05-21 08:24:42+00:00,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
2022-05-21 08:19:56+00:00,"b'RT @ISWISPodcast: FK or Jola, Who is more likely to kill someone? \xf0\x9f\x98\x8f\xf0\x9f\x98\x8f \n\n#BloodSisters #ISWISpodcast'"
2022-05-21 08:14:27+00:00,b'RT @keepeveryhq: If blood sisters characters are types of customers. \n\nA thread \n\n#BloodSisters #BloodSistersNetflix #keepeverycustomer htt\xe2\x80\xa6'
2022-05-21 08:07:55+00:00,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
2022-05-21 08:07:15+00:00,b'RT @NetflixNaija: No #BloodSisters spoilers please. Let\xe2\x80\x99s not attract curs \xe2\x80\xa6 nevermind. No spoilers please \xf0\x9f\x98\x82\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbe https://t.co/PhpybTZBxQ'
2022-05-21 08:04:52+00:00,"b'FK or Jola, Who is more likely to kill someone? \xf0\x9f\x98\x8f\xf0\x9f\x98\x8f \n\n#BloodSisters #ISWISpodcast'"
2022-05-21 08:00:32+00:00,b'RT @_deyemi: Na wa for you Twitter ppl o\xe2\x80\xa6 \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #BloodSisters #BloodSistersNetflix https://t.co/R7VlS0nbn6'
2022-05-21 07:40:05+00:00,"b'RT @ISWISPodcast: \xe2\x80\x9cTimeyin shoot her!\xe2\x80\x9d FK was all of us at the end of #BloodSisters. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\nThen Brother Blade, Ahn Ahn - Best in Assasin! \n\nHa\xe2\x80\xa6'"
2022-05-21 07:39:06+00:00,b'My fav Netflix drama/movie #WhokIlledSara #KingOfBoy #SavageBeauty #TheLincolnLawyer #BloodSisters @NetflixSA @netflix'
2022-05-21 07:37:05+00:00,b'RT @_deyemi: A nice pic with my fav character Timeyin @genovevaumeh set awon #GenGeng #Generators #BloodSisters #BloodSistersNetflix \xf0\x9f\x98\x81 http\xe2\x80\xa6'
2022-05-21 07:36:49+00:00,b'RT @_deyemi: A nice pic with my fav character Timeyin @genovevaumeh set awon #GenGeng #Generators #BloodSisters #BloodSistersNetflix \xf0\x9f\x98\x81 http\xe2\x80\xa6'
2022-05-21 07:27:35+00:00,b'Congratulations @IniDimaOkojie. My favourite actor in #BloodSisters . Your new home is blessed. Wish you happiness throughout this journey to forever.'
2022-05-21 07:21:56+00:00,b'RT @_deyemi: A nice pic with my fav character Timeyin @genovevaumeh set awon #GenGeng #Generators #BloodSisters #BloodSistersNetflix \xf0\x9f\x98\x81 http\xe2\x80\xa6'
2022-05-21 07:06:32+00:00,b'RT @_deyemi: A nice pic with my fav character Timeyin @genovevaumeh set awon #GenGeng #Generators #BloodSisters #BloodSistersNetflix \xf0\x9f\x98\x81 http\xe2\x80\xa6'
2022-05-21 07:04:24+00:00,b'Finally watching #BloodSisters and Jesus! Why is Sarah an otondo like this? Making rookie mistakes upandan. I wantu slap her. Be a proper fugitive ffs.'
2022-05-21 07:04:22+00:00,b'RT @_deyemi: A nice pic with my fav character Timeyin @genovevaumeh set awon #GenGeng #Generators #BloodSisters #BloodSistersNetflix \xf0\x9f\x98\x81 http\xe2\x80\xa6'
2022-05-21 06:33:10+00:00,b'RT @_deyemi: A nice pic with my fav character Timeyin @genovevaumeh set awon #GenGeng #Generators #BloodSisters #BloodSistersNetflix \xf0\x9f\x98\x81 http\xe2\x80\xa6'
2022-05-21 06:24:16+00:00,b'RT @_deyemi: A nice pic with my fav character Timeyin @genovevaumeh set awon #GenGeng #Generators #BloodSisters #BloodSistersNetflix \xf0\x9f\x98\x81 http\xe2\x80\xa6'
2022-05-21 06:00:02+00:00,b'NIGERIA : Nollywood stars turn out for Netflix premiere of Blood Sisters #Nollywood #BloodSisters #Netflix https://t.co/1uGYrTcm7R https://t.co/xaisgz3Fle'
2022-05-21 05:59:57+00:00,b'RT @priscyoluwaseun: Blood Sisters! Best Nollywood movie thus far in 2022. Sarah and Kemi friendship made me realised how strong and matchl\xe2\x80\xa6'
2022-05-21 05:59:42+00:00,b'RT @eye_jayyyy: If you are over the age of 15 and kissing your mother on the lips?????? You have serious issues \xf0\x9f\x98\xad #BloodSisters'
2022-05-21 05:47:50+00:00,"b""RT @oluyorideborah8: It's my birthday \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\n\n#BloodSisters kizz daniel #AngelJBSmith #LagosSwindlers #AshewoGroup https://t.co/fJpZ4BIh0O"""
2022-05-21 05:46:54+00:00,b'I need me a friend like Kemi #Bloodsisters\n\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2022-05-21 05:11:12+00:00,b'RT @jpdioma: Les nig\xc3\xa9riens et les sud-africains niveau productions de s\xc3\xa9ries ils sont d\xe2\x80\x99un autre level. J\xe2\x80\x99ai termin\xc3\xa9 #BloodSisters &amp; #Savag\xe2\x80\xa6'
2022-05-21 04:50:04+00:00,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
2022-05-21 03:37:29+00:00,b'RT @_deyemi: A nice pic with my fav character Timeyin @genovevaumeh set awon #GenGeng #Generators #BloodSisters #BloodSistersNetflix \xf0\x9f\x98\x81 http\xe2\x80\xa6'
2022-05-21 03:36:33+00:00,"b'I am watching #BloodSisters as a companion to #SavageBeauty and\xe2\x80\xa6\n\nMore of this, please. So enjoyable and messy and beautiful to look at.'"
2022-05-21 03:31:59+00:00,b'#BloodSisters \n#NollywoodNigeria\n#Netflix \nWell done my home country Nigeria \xf0\x9f\x87\xb3\xf0\x9f\x87\xac  \xf0\x9f\x87\xb3\xf0\x9f\x87\xac \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a\xf0\x9f\x8e\x88#Proud.'
2022-05-21 03:22:51+00:00,b'RT @Officialglow_: #SaveTitilayoAyeni \n@mrmacaronii\n@nathanielblow\n@DavidOyedepoMin\n@pastorpoju @pastorbolaji\n@TIjogun @DunsinOyekan\n@drton\xe2\x80\xa6'
2022-05-21 02:48:18+00:00,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
2022-05-24 08:46:55+00:00,"b""RT @deafNATT: Haaa, I no know say @HenshawKate character na bad bi*ch ooh, you see the way she blast Timeyin right to her face abi, that's\xe2\x80\xa6"""
2022-05-24 08:29:05+00:00,"b'RT @zeli_z: Both of these shows (within 7 days of release) made #Netflix Global Top 10! No.1 #BloodSisters got 11,070,000 (viewed hours) an\xe2\x80\xa6'"
2022-05-24 08:27:13+00:00,"b'@tunde012 @IniDimaOkojie Hand themselves over to the police and suffer. The family won\xe2\x80\x99t let them off the hook either guilty or not, because they will use their influence to pull strings and make those girls suffer. In some battles you need to run and come back to fight strategically.#BloodSisters'"
2022-05-24 08:24:09+00:00,"b'RT @MealdredO: Knowing the creatives in my industry, the success of #BloodSisters is making a lot of filmmakers nervous. My dear gather you\xe2\x80\xa6'"
2022-05-24 08:21:44+00:00,"b'RT @MsAdeola: This bridal robe \xf0\x9f\x92\x95 so lush and silky \xf0\x9f\x98\x8d\xe2\x9c\x82\xef\xb8\x8f  \n I made that and can be recreated for #17,000 naira \nJust send a Dm \n \n Please ret\xe2\x80\xa6'"
2022-05-24 08:09:03+00:00,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
2022-05-24 07:56:04+00:00,"b'RT @dOriginalkarina: Met the beautiful and Talented @IniDimaOkojie , one of the #BloodSisters \xf0\x9f\x98\x81\xf0\x9f\x98\x81 https://t.co/Ap7NB3jA0O'"
2022-05-24 07:55:24+00:00,"b'RT @MealdredO: Knowing the creatives in my industry, the success of #BloodSisters is making a lot of filmmakers nervous. My dear gather you\xe2\x80\xa6'"
2022-05-24 07:53:24+00:00,"b'RT @MealdredO: Knowing the creatives in my industry, the success of #BloodSisters is making a lot of filmmakers nervous. My dear gather you\xe2\x80\xa6'"
2022-05-24 07:50:21+00:00,"b'RT @Dontekk_grafix: Have you seen the block buster nigerian netflix series, Blood Comrades \xf0\x9f\x98\xb1\xf0\x9f\x92\xa5\n\nStarring @RamseyNouah @gabbylucciii @Henshaw\xe2\x80\xa6'"
2022-05-24 07:48:19+00:00,b'RT @buythingsnaija: POS system for your retail business. Contact us.\nRamsey Noah/ #scammers / 5th of May/ #ENDASSUSTRIKE / #BloodSisters /\xe2\x80\xa6'
2022-05-24 07:46:19+00:00,"b'RT @Dontekk_grafix: Have you seen the block buster nigerian netflix series, Blood Comrades \xf0\x9f\x98\xb1\xf0\x9f\x92\xa5\n\nStarring @RamseyNouah @gabbylucciii @Henshaw\xe2\x80\xa6'"
2022-05-24 07:31:26+00:00,"b""RT @edomalo: There's a Queen for every King \xf0\x9f\x91\x80 \n\n#BloodSistersNetflix\n#BloodSisters\n#NollywoodIsOurs\n#OurStoriesByUs\n#NetflixNaija\n#EbonyLif\xe2\x80\xa6"""
2022-05-24 07:28:31+00:00,"b'RT @_kehindebankole: The geng @NetflixNaija &amp; Olayinka, well me.. Dont laugh!\n#hotminute #bloodsisters  Olayinka\xf0\x9f\x92\xa3 #kehindebankole #BloodSis\xe2\x80\xa6'"
2022-05-24 07:27:23+00:00,"b'RT @Dontekk_grafix: Have you seen the block buster nigerian netflix series, Blood Comrades \xf0\x9f\x98\xb1\xf0\x9f\x92\xa5\n\nStarring @RamseyNouah @gabbylucciii @Henshaw\xe2\x80\xa6'"
2022-05-24 07:08:01+00:00,"b""@A_Abby_Abi Are you sure you're watching the #Bloodsisters I watched?"""
2022-05-24 07:01:05+00:00,"b'RT @eniola_dixon: I just watched #BloodSisters.\nWell, it wasn\xe2\x80\x99t bad for the hype.\n\nA Thread.\n\nUduak: Where better to start a review if not\xe2\x80\xa6'"
2022-05-24 07:00:09+00:00,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
2022-05-24 06:55:08+00:00,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
2022-05-24 06:48:32+00:00,"b'RT @zeli_z: Both of these shows (within 7 days of release) made #Netflix Global Top 10! No.1 #BloodSisters got 11,070,000 (viewed hours) an\xe2\x80\xa6'"
2022-05-24 06:45:19+00:00,b'RT @_bigbattygirl: I love the movie #BloodSisters so much because it shows that friendship is actually deeper than what y\xe2\x80\x99all call it these\xe2\x80\xa6'
2022-05-24 06:44:56+00:00,"b'RT @MealdredO: Knowing the creatives in my industry, the success of #BloodSisters is making a lot of filmmakers nervous. My dear gather you\xe2\x80\xa6'"
2022-05-24 06:21:52+00:00,"b'The omission of @Asa_official ft @StayCavy- \xe2\x80\x9cGood times\xe2\x80\x9d from the #BloodSisters series, deserves a huge apology from the production team. No other song describes the entire plot of that movie better.'"
2022-05-24 06:20:22+00:00,"b""#BloodSisters shows that Timeyin definitely got range... @genovevaumeh can literally act any role, and that's what made her so special. She is definitely here to stay... I appreciate literature, and she is definitely a walking work of art. https://t.co/6Te9awPUY1"""
2022-05-24 06:04:02+00:00,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
2022-05-24 05:53:41+00:00,"b'This blood sisters movie na mumu movie jare coz how amateurs go kill person, butcher am, evade security blindspots kon still dispose the dead body in a five star hotel(\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90)  like Eko hotel and suites\n\nOmo the matter blur gan jare\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\n#BloodSistersNetflix #BloodSisters'"
2022-05-24 05:06:28+00:00,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
2022-05-24 04:24:13+00:00,"b'RT @Miracle_Kingg: Worst assassin ever, man brought sword, axe and gun just to be beaten up by a man wearing agbada made with aso oke \xf0\x9f\x98\xa9 #Bl\xe2\x80\xa6'"
2022-05-24 04:17:10+00:00,"b'RT @freedompeaceee: Ptdr ta fille te dit qu\xe2\x80\x99elle veut plus se marier parce que son fianc\xc3\xa9 la bat, toi la maman tu lui r\xc3\xa9ponds \xc2\xab\xc2\xa0tu veux tou\xe2\x80\xa6'"
2022-05-24 04:12:36+00:00,"b'RT @zeli_z: I have wonderful news! BLOOD SISTERS  is in the \xe2\x80\x9cGlobal Top 10\xe2\x80\x9d on #netflix with 11,070,000 viewing hours in only 6 days! Celeb\xe2\x80\xa6'"
2022-05-24 04:05:05+00:00,"b'RT @sule365: A minute silence for Kenny. A friend with honour and integrity.  He fought to his last breath performing his duties, gallantly\xe2\x80\xa6'"
2022-05-24 03:55:43+00:00,b'This scene was rly funny when it wasn\xe2\x80\x99t suppose to be \xf0\x9f\x98\xad\n#BloodSisters #Netflix https://t.co/jStShL8PoK'
2022-05-24 03:53:20+00:00,b'I can\xe2\x80\x99t believe Sarah\xe2\x80\x99s mom still want her to marry Kola even after she knows he beats her #BloodSisters'
2022-05-24 03:25:40+00:00,"b'RT @MealdredO: Knowing the creatives in my industry, the success of #BloodSisters is making a lot of filmmakers nervous. My dear gather you\xe2\x80\xa6'"
2022-05-24 03:24:06+00:00,b'My thoughts !! #BloodSisters #BloodSistersNetflix https://t.co/ULbc3xbSq5'
2022-05-24 03:21:51+00:00,b'@BarackObama I heard you were gay. True story or no? #BloodSisters'
2022-05-24 03:05:00+00:00,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
2022-05-24 02:38:25+00:00,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
2022-05-24 01:46:38+00:00,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
2022-05-24 01:09:15+00:00,"b'I just watched #BloodSisters.\nWell, it wasn\xe2\x80\x99t bad for the hype.\n\nA Thread.\n\nUduak: Where better to start a review if not from the source of the problem, Tufiakwa! I knew she killed her husband, it was that obvious from beginning. She was the \xe2\x80\x9cvermin\xe2\x80\x9d she spoke about in the movie.'"
2022-05-24 01:00:25+00:00,"b""RT @greyneration_: Mercy Johnson &amp; her family are giving me Jehovah's witness My Book of Bible Stories paradise on earth vibes. This is how\xe2\x80\xa6"""
2022-05-24 00:08:06+00:00,"b'RT @Miracle_Kingg: Worst assassin ever, man brought sword, axe and gun just to be beaten up by a man wearing agbada made with aso oke \xf0\x9f\x98\xa9 #Bl\xe2\x80\xa6'"
2022-05-23 23:44:08+00:00,"b""RT @the_energie: According to our sources,\nLady Uduak Ademola who had erstwhile sat like FIFA VAR at her late son's wedding was seen dancin\xe2\x80\xa6"""
2022-05-23 23:21:19+00:00,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
2022-05-23 22:50:31+00:00,"b'RT @MealdredO: Knowing the creatives in my industry, the success of #BloodSisters is making a lot of filmmakers nervous. My dear gather you\xe2\x80\xa6'"
2022-05-23 22:37:00+00:00,"b'""Telling a story like\xc2\xa0#BloodSisters\xc2\xa0was very important for us because... it put women at the forefront."" -#MoAbudu @digitalspy \nhttps://t.co/l4QHihk6pg'"
2022-05-23 22:36:58+00:00,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
2022-05-23 22:05:17+00:00,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
2022-05-23 22:04:33+00:00,"b'Ma m\xc3\xa8re j\xe2\x80\x99aime trop! Tu lui proposes une s\xc3\xa9rie elle te la boucle en deux deux. #BloodSisters une aprem boucle , aujd je propose #SavageBeautyNetflix depuis 19h elle est dessus.'"
2022-05-23 21:53:34+00:00,b'@ElektroVP Is it blood or freckles  \xf0\x9f\x98\x86  #Freckles #BloodSisters'
2022-05-23 21:51:20+00:00,"b""RT @greyneration_: Mercy Johnson &amp; her family are giving me Jehovah's witness My Book of Bible Stories paradise on earth vibes. This is how\xe2\x80\xa6"""
2022-05-23 21:46:49+00:00,b'RT @edomalo: I am super thrilled for Ini and her Prince.\nGod bless the union with joy and laughter for ever and ever!\nPs.\nIf you still have\xe2\x80\xa6'
2022-05-23 21:46:18+00:00,"b'RT @MealdredO: Knowing the creatives in my industry, the success of #BloodSisters is making a lot of filmmakers nervous. My dear gather you\xe2\x80\xa6'"
2022-05-23 21:45:00+00:00,"b'RT @ToniaAlexis: ""Sometimes when you are really close to someone, you\'re usually the last to know about their demons""  _Inspector Chicago\xe2\x80\xa6'"
2022-05-23 21:40:45+00:00,"b""RT @HenshawKate: If you are yet to watch our globally acclaimed limited series #BloodSisters\nThis is how I am looking at y'all\xf0\x9f\x98\x8f\n\n#Nollywood\xe2\x80\xa6"""
2022-05-23 21:40:41+00:00,"b'RT @MealdredO: Knowing the creatives in my industry, the success of #BloodSisters is making a lot of filmmakers nervous. My dear gather you\xe2\x80\xa6'"
2022-05-23 21:40:20+00:00,"b""RT @greyneration_: Mercy Johnson &amp; her family are giving me Jehovah's witness My Book of Bible Stories paradise on earth vibes. This is how\xe2\x80\xa6"""
2022-05-23 21:40:19+00:00,b'Standout performers imo - \n\nKate Henshaw\nNancy Isime\nGabriel Afolayan. \n\n#BloodSisters'
2022-05-23 21:37:05+00:00,"b""RT @greyneration_: Mercy Johnson &amp; her family are giving me Jehovah's witness My Book of Bible Stories paradise on earth vibes. This is how\xe2\x80\xa6"""
2022-05-23 21:34:42+00:00,"b""Haaa, I no know say @HenshawKate character na bad bi*ch ooh, you see the way she blast Timeyin right to her face abi, that's some top grade bi*chy moves there ooh. Mama \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c you dey act abeg\n#BloodSisters #BloodSistersNetflix"""
2022-05-23 21:26:43+00:00,"b'RT @entlifenigeria: Have you seen Blood Sisters?\nKemi and Sarah\xe2\x80\x99s bond is everything and more\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\n\nSo if you have a friend like Kemi, tag the\xe2\x80\xa6'"
2022-05-23 21:20:10+00:00,b'This guy na WEREY \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n#BloodSisters https://t.co/EdpcSCA9pk'
2022-05-23 21:20:04+00:00,"b""RT @greyneration_: Mercy Johnson &amp; her family are giving me Jehovah's witness My Book of Bible Stories paradise on earth vibes. This is how\xe2\x80\xa6"""
2022-05-23 21:09:12+00:00,"b""This fool that claims to be his best and closest friend didn't know his friend has been a serial woman beater for years. Mumu #BloodSisters"""
2022-05-23 21:08:18+00:00,b'RT @_designmechanic: #BloodSisters \xf0\x9f\xa4\x9d\xf0\x9f\x8f\xbd suspense\nNobody hyped this enough \nWho tf wrote the script \xf0\x9f\x98\xad\n#BloodSistersNetflix https://t.co/T8oIKc\xe2\x80\xa6'
2022-05-23 21:02:43+00:00,"b""RT @Mr_Eriyomi: Souvent quand on est tr\xc3\xa8s proche de quelqu'un il arrive qu'on soit le dernier a conna\xc3\xaetre ses d\xc3\xa9mons.. #BloodSisters #Netfl\xe2\x80\xa6"""
2022-05-23 21:00:09+00:00,"b""RT @HenshawKate: If you are yet to watch our globally acclaimed limited series #BloodSisters\nThis is how I am looking at y'all\xf0\x9f\x98\x8f\n\n#Nollywood\xe2\x80\xa6"""
2022-05-23 20:59:44+00:00,"b""RT @OtunbaCoff: Now that the whole #BloodSisters hype is over, I believe we can all agree that the Kenny guy wasted his life as a simp. He'\xe2\x80\xa6"""
2022-05-23 20:58:53+00:00,"b'RT @_kehindebankole: The geng @NetflixNaija &amp; Olayinka, well me.. Dont laugh!\n#hotminute #bloodsisters  Olayinka\xf0\x9f\x92\xa3 #kehindebankole #BloodSis\xe2\x80\xa6'"
2022-05-23 20:58:28+00:00,b'RT @eazi_moi: That you haven\xe2\x80\x99t seen \xe2\x80\x9cBlood sisters\xe2\x80\x9d till now doesn\xe2\x80\x99t mean you can withstand peer pressure or anything.. you\xe2\x80\x99re just lazy!!!\xe2\x80\xa6'
2022-05-23 20:58:05+00:00,"b'RT @becauseIampaul: Gabriel Afolayan and his wife any small chance like this na knacks, orisirisi \xf0\x9f\x98\x82\n#BloodSisters'"
2022-05-23 20:57:42+00:00,b'RT @_deyemi: Looooool\xe2\x80\xa6. its like these @ikorodu_bois will be the ones to do Season 2 of #BloodSisters #BloodSistersNetflix \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n@NetflixNai\xe2\x80\xa6'
2022-05-23 20:56:45+00:00,"b""RT @d_petitemodel: I got a ride to church yesterday from a kind gentlemen. Few minutes into the convo, he says he's a doctor( In my mind mo\xe2\x80\xa6"""
2022-05-23 20:56:30+00:00,"b'RT @sule365: A minute silence for Kenny. A friend with honour and integrity.  He fought to his last breath performing his duties, gallantly\xe2\x80\xa6'"
2022-05-23 20:56:22+00:00,b'RT @vidadstv: When someone eats the party jollof rice and turkey I was saving for myself\xf0\x9f\x98\xad\xf0\x9f\x92\x94\xf0\x9f\x98\xb9\xf0\x9f\x92\x94\n#BloodSistersNetflix #BloodSisters https://t.c\xe2\x80\xa6'
2022-05-23 20:55:45+00:00,"b'RT @maxibohas: The unsung hero of the Blood Sisters movie series is Toyin Abraham, by accommodating two wanted girls during oro festival.\nY\xe2\x80\xa6'"
2022-05-23 20:55:36+00:00,"b'RT @_Kim_ber_ley: Timehin: ""You\'ve never given me a proper chance. I can do this.""\n\nMrs. Ademola: Humph. ""You want to know why you\'ve never\xe2\x80\xa6'"
2022-05-23 20:54:46+00:00,"b""I got a ride to church yesterday from a kind gentlemen. Few minutes into the convo, he says he's a doctor( In my mind moni ye\xf0\x9f\x99\x86\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f!) Thankfully he wasn't 'The Good Doctor' #BloodSisters #bloodsistersnetflix"""
2022-05-23 20:53:51+00:00,"b'RT @MealdredO: Knowing the creatives in my industry, the success of #BloodSisters is making a lot of filmmakers nervous. My dear gather you\xe2\x80\xa6'"
2022-05-23 20:53:15+00:00,b'RT @_designmechanic: #BloodSisters \xf0\x9f\xa4\x9d\xf0\x9f\x8f\xbd suspense\nNobody hyped this enough \nWho tf wrote the script \xf0\x9f\x98\xad\n#BloodSistersNetflix https://t.co/T8oIKc\xe2\x80\xa6'
2022-05-23 20:53:03+00:00,"b'RT @MealdredO: Knowing the creatives in my industry, the success of #BloodSisters is making a lot of filmmakers nervous. My dear gather you\xe2\x80\xa6'"
2022-05-23 20:48:36+00:00,"b'RT @MrPrinceofHON: Customer \xf0\x9f\x98\x8d. Looking her yummiest in this Anti-bluelight unisex glasses.\n\nYou can get yours too for just #12,000 Naira On\xe2\x80\xa6'"
